Id_Imagem,y1_covid19,y2_saudavel,y3_pneumonia,Classe
93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg,1,0,0,covid19
1312A392-67A3-4EBF-9319-810CF6DA5EF6.jpeg,1,0,0,covid19
41591_2020_819_Fig1_HTML.webp-day5.png,1,0,0,covid19
41591_2020_819_Fig1_HTML.webp-day10.png,1,0,0,covid19
353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg,1,0,0,covid19
2966893D-5DDF-4B68-9E2B-4979D5956C8E.jpeg,1,0,0,covid19
80446565-E090-4187-A031-9D3CEAA586C8.jpeg,1,0,0,covid19
all14238-fig-0001-m-b.jpg,1,0,0,covid19
all14238-fig-0001-m-c.jpg,1,0,0,covid19
auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1,0,0,covid19
auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1,0,0,covid19
auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1,0,0,covid19
auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1,0,0,covid19
B2D20576-00B7-4519-A415-72DE29C90C34.jpeg,1,0,0,covid19
CD50BA96-6982-4C80-AE7B-5F67ACDBFA56.jpeg,1,0,0,covid19
IM-0001-0001.jpeg,0,1,0,saudavel
IM-0003-0001.jpeg,0,1,0,saudavel
IM-0005-0001.jpeg,0,1,0,saudavel
IM-0006-0001.jpeg,0,1,0,saudavel
IM-0007-0001.jpeg,0,1,0,saudavel
IM-0009-0001.jpeg,0,1,0,saudavel
IM-0010-0001.jpeg,0,1,0,saudavel
IM-0011-0001.jpeg,0,1,0,saudavel
IM-0011-0001-0001.jpeg,0,1,0,saudavel
IM-0011-0001-0002.jpeg,0,1,0,saudavel
IM-0013-0001.jpeg,0,1,0,saudavel
IM-0015-0001.jpeg,0,1,0,saudavel
IM-0016-0001.jpeg,0,1,0,saudavel
IM-0017-0001.jpeg,0,1,0,saudavel
IM-0019-0001.jpeg,0,1,0,saudavel
IM-0021-0001.jpeg,0,1,0,saudavel
IM-0022-0001.jpeg,0,1,0,saudavel
IM-0023-0001.jpeg,0,1,0,saudavel
IM-0025-0001.jpeg,0,1,0,saudavel
IM-0027-0001.jpeg,0,1,0,saudavel
IM-0028-0001.jpeg,0,1,0,saudavel
IM-0029-0001.jpeg,0,1,0,saudavel
IM-0030-0001.jpeg,0,1,0,saudavel
IM-0031-0001.jpeg,0,1,0,saudavel
IM-0033-0001.jpeg,0,1,0,saudavel
IM-0033-0001-0001.jpeg,0,1,0,saudavel
IM-0033-0001-0002.jpeg,0,1,0,saudavel
IM-0035-0001.jpeg,0,1,0,saudavel
IM-0036-0001.jpeg,0,1,0,saudavel
IM-0037-0001.jpeg,0,1,0,saudavel
IM-0039-0001.jpeg,0,1,0,saudavel
IM-0041-0001.jpeg,0,1,0,saudavel
IM-0043-0001.jpeg,0,1,0,saudavel
IM-0045-0001.jpeg,0,1,0,saudavel
IM-0046-0001.jpeg,0,1,0,saudavel
IM-0049-0001.jpeg,0,1,0,saudavel
IM-0050-0001.jpeg,0,1,0,saudavel
IM-0059-0001.jpeg,0,1,0,saudavel
IM-0061-0001.jpeg,0,1,0,saudavel
IM-0063-0001.jpeg,0,1,0,saudavel
IM-0065-0001.jpeg,0,1,0,saudavel
IM-0067-0001.jpeg,0,1,0,saudavel
IM-0069-0001.jpeg,0,1,0,saudavel
IM-0070-0001.jpeg,0,1,0,saudavel
IM-0071-0001.jpeg,0,1,0,saudavel
IM-0073-0001.jpeg,0,1,0,saudavel
IM-0075-0001.jpeg,0,1,0,saudavel
IM-0077-0001.jpeg,0,1,0,saudavel
IM-0079-0001.jpeg,0,1,0,saudavel
IM-0081-0001.jpeg,0,1,0,saudavel
IM-0083-0001.jpeg,0,1,0,saudavel
IM-0084-0001.jpeg,0,1,0,saudavel
IM-0085-0001.jpeg,0,1,0,saudavel
IM-0086-0001.jpeg,0,1,0,saudavel
IM-0087-0001.jpeg,0,1,0,saudavel
IM-0089-0001.jpeg,0,1,0,saudavel
IM-0091-0001.jpeg,0,1,0,saudavel
IM-0093-0001.jpeg,0,1,0,saudavel
IM-0095-0001.jpeg,0,1,0,saudavel
IM-0097-0001.jpeg,0,1,0,saudavel
IM-0099-0001.jpeg,0,1,0,saudavel
IM-0101-0001.jpeg,0,1,0,saudavel
IM-0102-0001.jpeg,0,1,0,saudavel
IM-0103-0001.jpeg,0,1,0,saudavel
IM-0105-0001.jpeg,0,1,0,saudavel
IM-0107-0001.jpeg,0,1,0,saudavel
IM-0109-0001.jpeg,0,1,0,saudavel
IM-0110-0001.jpeg,0,1,0,saudavel
IM-0111-0001.jpeg,0,1,0,saudavel
IMG-ciaa199.pdf-001-a.png,1,0,0,covid19
IMG-ciaa199.pdf-001-b.png,1,0,0,covid19
IMG-ciaa199.pdf-001-c.png,1,0,0,covid19
IMG-COVID-00001.jpg,1,0,0,covid19
IMG-COVID-00002.jpg,1,0,0,covid19
IMG-COVID-00003a.jpg,1,0,0,covid19
IMG-COVID-00003b.jpg,1,0,0,covid19
IMG-COVID-00004.jpg,1,0,0,covid19
IMG-COVID-00005.jpg,1,0,0,covid19
IMG-COVID-00006.jpg,1,0,0,covid19
IMG-COVID-00007.jpg,1,0,0,covid19
IMG-COVID-00008.jpg,1,0,0,covid19
IMG-COVID-00009.jpg,1,0,0,covid19
IMG-COVID-00010.jpg,1,0,0,covid19
IMG-COVID-00011.jpg,1,0,0,covid19
IMG-COVID-00012.jpg,1,0,0,covid19
IMG-COVID-00013a.jpg,1,0,0,covid19
IMG-COVID-00013b.jpg,1,0,0,covid19
IMG-COVID-00014.jpg,1,0,0,covid19
IMG-COVID-00015a.png,1,0,0,covid19
IMG-COVID-00015b.png,1,0,0,covid19
NORMAL2-IM-0007-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0012-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0013-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0019-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0023-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0027-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0028-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0029-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0030-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0033-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0035-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0041-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0045-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0051-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0052-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0058-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0059-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0060-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0066-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0072-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0073-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0079-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0081-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0086-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0092-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0095-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0096-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0098-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0102-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0105-0001.jpeg,0,1,0,saudavel
NORMAL2-IM-0107-0001.jpeg,0,1,0,saudavel
person1_virus_7.jpeg,0,0,1,pneumonia
person38_virus_84.jpeg,0,0,1,pneumonia
person47_virus_99.jpeg,0,0,1,pneumonia
person56_virus_112.jpeg,0,0,1,pneumonia
person67_virus_126.jpeg,0,0,1,pneumonia
person78_bacteria_384.jpeg,0,0,1,pneumonia
person78_virus_140.jpeg,0,0,1,pneumonia
person81_bacteria_396.jpeg,0,0,1,pneumonia
person83_bacteria_411.jpeg,0,0,1,pneumonia
person86_bacteria_429.jpeg,0,0,1,pneumonia
person91_bacteria_446.jpeg,0,0,1,pneumonia
person94_bacteria_458.jpeg,0,0,1,pneumonia
person100_bacteria_478.jpeg,0,0,1,pneumonia
person103_bacteria_488.jpeg,0,0,1,pneumonia
person108_bacteria_506.jpeg,0,0,1,pneumonia
person109_bacteria_523.jpeg,0,0,1,pneumonia
person109_bacteria_527.jpeg,0,0,1,pneumonia
person111_bacteria_534.jpeg,0,0,1,pneumonia
person113_bacteria_541.jpeg,0,0,1,pneumonia
person114_bacteria_544.jpeg,0,0,1,pneumonia
person119_bacteria_567.jpeg,0,0,1,pneumonia
person121_bacteria_580.jpeg,0,0,1,pneumonia
person124_bacteria_591.jpeg,0,0,1,pneumonia
person128_bacteria_605.jpeg,0,0,1,pneumonia
person132_bacteria_632.jpeg,0,0,1,pneumonia
person134_bacteria_644.jpeg,0,0,1,pneumonia
person138_bacteria_658.jpeg,0,0,1,pneumonia
person141_bacteria_670.jpeg,0,0,1,pneumonia
person143_bacteria_689.jpeg,0,0,1,pneumonia
person149_bacteria_713.jpeg,0,0,1,pneumonia
person153_bacteria_725.jpeg,0,0,1,pneumonia
person158_bacteria_743.jpeg,0,0,1,pneumonia
person172_bacteria_828.jpeg,0,0,1,pneumonia
person1618_virus_2805.jpeg,0,0,1,pneumonia
person1629_virus_2823.jpeg,0,0,1,pneumonia
person1643_virus_2843.jpeg,0,0,1,pneumonia
person1655_virus_2861.jpeg,0,0,1,pneumonia
person1665_virus_2878.jpeg,0,0,1,pneumonia
SARS-10.1148rg.242035193-g04mr34g05x-Fig5-day9.jpeg,0,0,1,pneumonia
streptococcus-pneumoniae-pneumonia-temporal-evolution-1-day2.jpg,0,0,1,pneumonia
